site_name,AG,AJ,AY,BQ,CF,DU,DZ,ER,ET,FQ,FS,FU,FZ,GN,GU,HJ,HT,IJ,IZ,JK,JO,JU,JY,LM,LO,LX,MP,N,NV,NW,PQ,PS,Q,TW,VX
25,489,414,476,427,499,357,489,420,445,424,421,449,454,375,470,480,498,468,403,346,422,482,505,456,423,485,469,500,377,426,462,350,417,508,479
29,414,440,418,471,468,331,432,491,424,503,513,390,403,382,465,433,469,504,399,426,432,439,444,517,504,481,414,429,439,409,422,496,453,498,351
48,476,462,343,452,515,419,578,411,338,467,446,453,413,335,430,453,492,527,469,368,384,477,447,430,492,376,440,461,449,391,435,367,459,414,383
49,443,360,440,497,412,408,548,390,390,471,436,449,525,440,404,412,476,426,465,498,429,452,450,527,454,425,473,501,438,409,539,426,466,381,428
A1,490,476,455,450,493,362,359,527,433,414,394,451,428,394,495,401,415,512,494,468,452,427,383,475,450,340,518,447,437,468,510,362,337,415,463
Ak,352,427,437,461,424,357,514,345,492,538,442,431,429,338,498,450,377,406,435,471,390,443,428,356,384,372,451,483,427,373,462,463,480,426,387
An,450,388,436,429,486,488,520,440,471,418,382,461,336,404,446,435,502,444,424,374,460,477,509,424,438,421,496,423,400,507,498,499,481,444,506
Ay,410,447,550,391,522,502,498,497,536,469,468,433,441,457,537,498,381,466,458,429,382,464,502,371,300,473,422,432,398,432,477,517,495,493,504
B1,421,388,461,463,481,503,476,448,465,430,377,463,539,507,435,389,429,363,416,505,465,491,515,409,370,446,407,407,365,438,414,444,423,419,467
B2,444,457,561,430,487,396,379,424,454,481,473,356,504,445,499,364,471,420,486,402,485,460,420,438,362,441,425,375,475,398,443,474,454,489,404
B5,395,414,378,402,468,450,441,399,394,456,356,514,387,481,434,489,388,380,454,455,487,396,479,416,408,475,416,416,520,375,545,461,409,380,418
BC,445,413,490,459,533,482,527,514,478,337,343,478,445,457,537,443,427,350,394,352,466,448,446,481,475,401,464,426,391,460,510,482,428,374,448
BE,399,492,453,400,425,403,470,459,411,321,372,443,445,441,424,454,471,430,441,470,423,384,458,487,416,432,515,394,477,413,450,434,424,432,404
BQ,549,453,523,479,401,421,549,441,427,411,402,493,521,394,438,479,343,418,420,488,377,448,444,500,441,525,480,399,504,491,437,455,424,351,405
Bf,499,476,421,420,462,400,419,455,447,411,462,405,381,501,436,386,471,502,442,430,433,477,508,482,363,380,401,477,393,430,406,437,416,546,391
Bz,470,352,526,526,479,430,411,434,425,427,456,410,432,394,443,496,350,623,445,383,476,497,483,395,413,416,450,483,467,399,432,450,515,449,438
CG,527,501,397,391,432,547,470,501,384,464,511,406,463,474,469,468,416,414,421,444,436,476,474,508,430,470,376,505,448,343,317,393,451,382,486
CO,499,439,437,427,340,464,454,450,410,459,442,475,460,420,450,380,351,383,414,498,492,490,476,357,500,458,406,451,350,462,489,460,410,423,339
Cd,378,423,484,450,495,424,339,511,389,484,439,326,508,493,428,496,421,438,401,449,414,437,447,445,368,386,468,410,463,408,481,384,433,372,496
Cm,387,341,497,416,405,448,357,481,474,369,488,515,472,425,535,444,358,324,511,493,454,407,530,392,459,526,459,471,361,427,424,500,470,450,394
DH,359,449,477,485,409,490,317,480,407,451,451,456,498,504,441,438,348,520,572,380,495,453,456,467,493,439,403,417,502,514,398,415,486,491,514
EX,400,408,454,456,456,368,400,377,416,494,442,364,447,483,519,426,304,469,417,507,416,409,458,460,388,452,457,516,475,347,420,455,522,505,480
Eg,435,368,411,517,420,505,401,412,324,501,477,320,432,432,407,556,428,480,481,478,432,407,422,389,435,415,407,449,495,476,411,376,389,467,457
Eq,568,498,425,424,510,432,394,488,413,422,505,448,505,487,378,433,518,460,596,491,517,441,445,508,424,457,416,361,493,496,414,424,414,431,457
FQ,384,342,441,388,442,401,480,384,394,486,468,542,470,494,457,371,440,386,434,506,505,475,422,461,547,313,462,476,353,325,392,458,452,474,435
FU,483,460,459,451,436,449,494,414,449,439,413,420,351,421,460,411,369,571,516,399,515,398,467,425,383,556,354,437,476,428,475,436,383,486,524
Fa,376,516,481,427,417,396,440,404,433,472,381,490,485,492,361,473,543,419,509,372,445,440,470,304,406,381,426,386,390,527,372,497,520,483,447
Fb,489,490,463,445,461,494,412,390,456,469,406,406,558,461,451,458,459,389,446,444,532,450,494,471,417,343,351,321,451,432,555,408,386,558,530
Fi,440,497,459,442,487,487,385,373,456,482,380,451,385,359,366,460,369,504,483,433,474,410,473,466,477,494,438,414,428,475,481,438,373,418,418
Ft,455,489,378,375,456,404,470,444,388,484,441,436,366,425,419,508,491,476,498,381,378,426,474,481,426,392,433,372,494,470,415,433,505,473,522
G8,505,526,369,463,466,454,483,437,472,388,449,378,439,513,463,501,340,493,507,475,411,427,472,457,400,392,478,494,461,442,365,431,409,381,363
GI,392,492,447,408,512,391,427,444,453,496,406,497,525,479,433,427,415,501,496,483,435,553,456,456,406,394,349,438,550,415,432,373,471,454,318
Gh,372,374,491,417,441,490,387,490,353,458,448,418,479,496,442,370,420,365,434,471,418,458,429,419,473,490,435,371,544,463,459,454,554,405,394
Gk,397,443,428,489,482,499,471,456,358,503,496,363,507,383,359,425,423,400,418,423,386,505,460,472,509,494,508,480,434,392,451,474,426,456,472
Gl,458,465,493,292,414,373,399,407,499,451,461,389,462,435,477,472,324,395,433,407,486,406,498,382,464,406,463,427,484,508,448,454,321,338,493
H5,438,376,495,395,434,471,507,363,389,374,514,462,450,447,436,380,482,391,445,396,489,501,365,345,510,461,436,512,412,403,503,533,446,427,499
HQ,477,436,425,385,435,470,431,427,409,443,401,440,367,416,408,475,430,436,527,418,436,395,346,395,438,359,417,446,435,457,407,453,429,437,440
HS,458,340,380,484,460,432,459,418,519,401,466,491,519,472,434,424,444,404,481,416,479,469,404,447,379,402,389,477,443,447,468,377,442,425,420
I3,418,579,478,362,449,388,458,461,515,382,404,471,458,433,489,443,444,410,392,392,434,498,404,459,402,425,426,407,460,515,433,496,446,472,384
I5,503,443,439,447,443,476,455,399,418,482,424,451,420,463,501,420,389,450,508,419,327,446,490,441,468,419,477,422,455,370,483,434,454,402,473
IX,489,403,399,445,492,497,410,365,420,426,489,451,456,445,403,375,503,428,486,434,473,473,458,494,378,514,414,452,493,405,400,518,442,385,355
Ie,494,448,498,320,404,423,479,352,386,466,384,491,413,460,545,468,485,368,386,452,442,376,388,473,469,459,448,472,440,435,498,457,520,382,378
Ik,515,410,402,485,488,489,475,500,423,413,410,466,419,419,416,398,472,445,386,416,387,456,428,353,476,400,430,470,449,508,518,401,403,515,523
Ir,376,491,482,355,466,486,491,435,382,450,500,436,481,470,468,432,427,425,416,441,474,567,483,447,525,409,368,487,416,440,470,395,499,504,501
J3,462,482,460,514,462,471,530,409,473,374,396,532,489,393,493,489,421,568,408,528,419,495,421,442,358,536,482,427,323,354,337,540,445,470,397
J6,388,408,465,399,445,428,489,511,425,483,295,435,504,390,388,390,499,361,405,437,443,376,446,420,462,453,383,500,435,507,485,509,441,528,372
JO,508,394,454,472,485,533,468,446,470,482,513,430,528,468,390,450,480,363,482,497,448,343,372,333,436,471,343,434,327,408,438,467,390,507,398
JS,457,436,431,400,323,405,445,466,430,389,476,436,475,488,504,464,389,378,439,426,431,420,457,347,470,474,468,523,431,534,415,450,465,344,347
JV,387,424,473,438,440,387,361,326,423,488,476,440,403,481,410,364,372,312,511,408,472,423,424,426,458,383,435,435,356,491,525,453,388,411,427
Jw,420,481,444,431,425,481,410,424,454,446,441,415,436,401,449,471,404,502,600,441,291,386,440,504,468,563,458,454,423,465,366,463,445,438,429
K1,414,391,490,411,521,445,461,480,508,496,404,357,453,525,530,494,403,381,514,349,542,467,442,422,515,473,439,401,351,407,439,371,374,368,415
KR,397,392,381,481,363,507,464,518,412,492,412,415,457,473,495,388,481,421,424,430,335,504,460,468,379,477,380,453,352,479,444,421,425,407,441
KZ,404,357,487,288,406,432,347,481,434,403,475,526,466,365,414,405,375,421,446,425,403,494,428,462,514,444,360,468,376,389,439,398,359,554,386
L8,450,418,390,420,377,429,502,427,393,455,359,433,415,452,378,427,423,512,455,415,490,375,463,500,499,392,549,396,437,498,352,393,392,432,446
LS,413,459,500,452,465,464,405,511,416,468,493,481,544,417,422,454,428,386,397,443,411,413,488,530,474,523,452,446,499,468,406,321,362,467,428
LW,486,495,480,431,417,415,514,489,496,424,459,405,453,437,415,453,469,488,361,486,465,508,438,453,527,491,397,391,424,368,445,377,444,420,422
Ld,437,402,427,502,502,406,460,498,407,458,366,478,486,438,360,385,430,424,317,367,517,464,428,458,434,439,412,498,509,368,363,450,417,360,490
Lz,456,462,492,476,396,500,431,464,336,369,437,337,420,509,408,456,527,510,410,425,460,298,405,399,472,438,431,506,490,428,492,486,426,420,399
MS,424,426,392,429,435,443,532,439,497,463,463,400,438,482,401,394,326,483,469,514,401,449,411,507,529,381,428,423,272,402,433,467,394,415,467
Mb,416,401,401,443,470,440,494,434,542,501,446,483,438,403,501,475,351,521,437,494,455,382,349,409,424,446,436,402,475,401,360,449,448,408,468
Mi,429,444,394,502,414,412,521,545,446,423,454,471,438,480,366,347,474,465,446,425,459,490,401,367,488,520,398,413,375,427,548,558,407,404,513
Mr,458,480,425,417,441,401,469,376,510,563,405,503,445,409,449,310,456,401,425,464,450,466,479,518,492,426,354,422,472,485,473,467,406,384,528
Mt,473,487,489,426,420,516,422,396,475,457,465,411,414,451,386,535,417,411,517,459,451,377,425,449,500,489,477,499,527,448,438,397,380,413,444
NU,393,515,468,417,378,444,450,474,430,514,578,512,470,448,386,370,393,391,373,473,506,485,443,446,549,375,437,495,421,384,425,453,530,414,506
Ns,451,413,401,434,405,419,448,533,466,427,447,480,431,371,405,440,460,427,432,453,405,495,502,523,506,455,474,411,483,391,421,492,403,398,446
Nx,396,401,455,457,447,513,354,424,418,338,434,363,522,528,435,401,448,494,423,475,413,414,439,435,376,513,469,423,459,396,442,442,468,462,540
OW,399,431,531,464,481,450,391,481,511,469,496,502,422,491,512,477,453,435,412,499,403,435,461,369,465,496,489,417,432,441,434,469,515,495,491
Pb,490,472,463,448,340,406,380,409,491,437,370,374,465,385,485,455,419,398,444,469,446,370,440,433,443,489,439,372,578,505,424,465,444,519,425
Pd,350,430,437,570,411,429,485,463,423,468,373,492,446,492,407,445,362,421,429,425,486,495,421,506,432,553,457,479,408,439,463,413,426,466,518
Qc,438,426,483,503,481,465,443,418,395,383,338,429,419,423,500,373,370,387,425,509,441,442,410,463,443,430,474,508,446,470,443,386,504,434,460
Qd,390,403,477,533,342,392,392,492,437,523,421,398,426,401,448,404,434,481,425,465,444,533,455,414,390,393,474,499,472,310,399,386,459,435,350
RU,533,474,429,426,375,486,411,422,500,443,407,458,420,429,406,511,405,490,370,458,431,357,456,553,402,443,382,438,408,495,386,436,398,396,370
SW,463,468,367,498,446,464,431,468,508,495,487,471,400,486,433,441,409,341,489,474,398,467,465,316,473,346,431,391,534,377,371,470,429,441,363
Sr,397,450,462,442,410,495,448,410,473,528,509,413,393,474,370,419,456,379,496,531,379,495,430,385,440,429,413,447,538,345,512,474,461,355,371
TV,516,466,535,391,410,455,450,439,353,471,466,386,387,516,448,436,524,377,385,467,423,434,417,443,422,464,369,414,529,400,423,513,495,478,396
TX,394,524,497,460,415,370,425,487,414,395,404,517,436,440,415,406,491,389,435,426,393,369,435,414,495,443,407,439,384,351,415,471,450,485,433
Ti,408,458,426,356,472,477,369,434,369,401,473,442,414,438,415,439,464,393,427,485,548,497,478,443,351,361,424,483,542,438,441,452,476,504,418
UW,463,504,432,392,367,482,370,434,456,383,516,423,534,382,389,421,403,514,446,519,402,490,386,452,426,492,384,398,412,310,428,359,440,430,483
UZ,458,460,378,465,497,439,441,479,425,388,542,486,497,486,483,418,466,449,453,381,387,520,435,348,477,444,430,449,385,396,332,459,394,392,491
Ud,415,457,407,425,498,487,457,447,418,465,461,441,453,427,476,487,436,471,509,361,370,461,492,360,418,360,459,365,477,494,393,459,449,411,463
Un,433,377,441,528,488,507,479,502,411,538,411,462,389,407,462,463,392,462,463,519,446,378,374,409,410,447,527,422,434,443,449,395,432,429,442
Uv,362,510,439,415,515,463,567,408,374,425,492,453,491,613,358,508,394,467,381,523,422,459,455,391,413,387,488,480,446,445,406,432,375,441,546
Uz,461,492,422,478,415,435,425,400,431,555,480,404,423,432,456,430,397,471,446,411,537,437,414,414,456,529,488,427,474,489,439,411,511,518,370
V4,389,446,402,391,438,397,433,442,436,443,366,527,420,367,446,494,476,460,394,489,502,474,458,451,432,329,482,383,362,420,527,425,515,471,393
VZ,465,420,530,458,500,410,430,373,369,367,437,533,430,478,462,461,329,535,340,459,439,506,399,472,533,317,375,412,427,499,444,420,460,441,453
Vu,491,460,461,321,480,460,466,454,456,441,481,510,589,391,479,479,389,408,493,439,442,458,448,437,514,432,493,496,490,447,436,400,496,544,481
Vx,492,350,337,454,422,463,389,482,449,419,432,379,435,436,461,410,426,490,383,399,480,383,486,445,348,363,503,543,397,469,452,414,499,481,423
Wf,357,440,382,488,468,502,463,437,477,483,389,414,378,377,395,485,428,416,450,383,521,471,350,426,410,407,430,331,533,432,466,472,420,529,454
Wq,469,395,466,465,441,482,457,387,367,399,430,486,444,420,389,504,458,340,410,474,444,346,514,462,385,467,451,441,474,382,399,430,497,405,407
Xm,395,466,459,410,385,435,450,514,536,423,361,413,467,502,435,447,413,548,445,496,461,408,500,442,421,469,422,463,400,338,448,435,365,468,476
Yq,374,499,413,383,441,367,466,459,373,472,505,486,500,382,337,428,420,437,423,448,466,422,469,378,439,389,473,340,386,479,464,489,369,356,435
Z1,424,490,497,440,479,319,449,450,511,490,455,489,400,379,434,521,492,397,470,416,463,450,345,466,477,490,459,397,496,476,413,437,353,349,404
Z3,508,458,373,409,479,478,437,405,397,518,456,398,459,425,442,396,500,452,471,529,334,439,362,473,432,493,356,459,420,509,454,469,366,409,466
Zg,442,451,433,375,411,398,466,410,390,478,449,443,476,540,425,374,421,464,481,424,534,379,396,463,462,504,534,363,486,411,437,460,462,438,396
Zk,435,423,470,453,525,432,413,435,445,478,388,398,357,488,401,441,418,384,466,426,404,381,478,362,427,529,445,399,472,378,475,533,471,433,499
Zw,312,524,444,474,433,476,417,528,419,380,430,429,461,506,371,452,528,505,434,498,375,395,419,438,434,437,418,516,462,380,501,418,496,402,416
Zy,399,420,524,466,357,389,390,458,393,464,469,614,491,406,524,430,415,490,461,447,392,493,445,372,393,369,421,517,372,502,447,448,453,517,513
aj,382,525,508,414,481,410,423,502,425,447,508,423,434,377,518,432,372,409,532,432,505,465,411,466,520,408,422,453,498,375,381,405,475,474,394
aw,476,341,426,390,407,433,425,411,461,384,468,420,363,472,461,377,531,441,461,424,423,534,461,422,500,487,444,450,422,424,448,480,381,282,323
b2,445,444,423,320,489,426,558,435,489,436,454,424,376,395,530,359,430,363,464,444,433,433,406,463,469,456,377,390,471,317,458,438,455,345,404
bd,443,365,454,434,468,426,482,416,468,477,463,465,479,463,428,413,393,482,444,369,403,547,456,516,493,416,513,438,417,358,436,494,422,512,387
bm,415,483,415,451,421,487,451,366,343,367,486,490,482,529,554,403,452,492,416,416,446,441,390,457,481,419,346,342,428,475,526,421,381,455,433
bv,519,474,459,491,422,335,529,426,439,371,429,457,406,467,399,443,394,524,493,444,505,429,434,354,512,463,405,427,442,511,441,363,440,440,434
dg,494,452,520,492,507,475,364,471,406,418,398,391,357,420,351,397,377,388,441,435,546,475,424,423,330,406,539,458,428,482,408,527,475,385,498
dw,413,481,467,424,407,551,410,417,462,459,513,472,473,524,444,466,409,419,409,546,437,485,432,465,390,441,441,453,466,472,455,501,457,404,467
eh,340,466,493,375,474,430,359,483,471,486,520,377,502,500,402,452,407,386,324,518,439,419,466,420,456,461,455,443,479,526,532,411,368,459,432
em,490,430,383,485,423,478,368,487,455,432,352,405,427,394,407,434,420,445,347,384,458,478,435,462,493,482,381,405,466,373,408,404,399,464,423
eu,448,422,415,426,533,442,363,504,460,421,403,336,519,494,503,486,339,448,423,477,371,489,480,395,465,522,375,373,501,441,358,472,474,434,426
f2,482,492,416,411,420,551,449,465,401,443,396,434,432,412,335,405,472,430,492,455,435,442,381,475,486,416,392,402,450,319,435,357,484,504,411
fx,433,480,365,441,387,384,503,364,481,359,395,477,476,486,433,551,452,337,445,410,486,520,451,398,451,445,534,512,415,472,427,418,388,513,334
g8,484,425,416,522,366,455,535,441,420,518,399,580,515,361,470,467,477,398,403,423,449,439,449,429,426,421,415,515,322,429,455,417,407,510,282
gx,392,467,441,449,452,447,424,463,466,438,442,437,404,509,441,497,510,420,488,421,496,505,469,426,484,465,525,501,478,413,465,441,522,422,506
h4,498,445,501,509,472,387,387,375,445,428,489,428,479,355,510,519,412,519,479,465,342,443,500,430,385,448,375,397,504,515,503,474,406,489,448
hk,450,417,384,393,457,432,421,338,371,372,322,396,433,419,390,377,441,478,502,381,381,511,438,389,409,589,482,458,424,393,363,384,409,352,407
hs,321,407,387,509,483,443,491,390,485,449,417,456,451,377,498,385,444,427,423,486,453,451,429,482,398,450,479,470,392,400,415,353,447,450,508
iv,431,450,388,441,363,518,477,492,384,429,431,385,407,385,424,410,508,388,494,480,416,468,397,448,498,451,463,454,420,439,443,471,412,381,497
ix,442,491,447,430,428,413,513,451,382,427,406,359,387,451,436,457,519,490,491,388,500,465,474,486,444,380,433,411,480,442,426,350,508,373,434
l1,466,478,473,500,501,427,410,524,454,442,370,474,434,398,511,522,433,372,384,418,515,497,528,478,400,434,466,445,410,435,475,379,414,452,467
l6,428,448,566,581,518,509,418,470,462,510,412,434,492,522,452,402,499,413,387,466,469,428,469,385,404,445,440,428,445,471,450,449,460,517,477
m5,510,417,442,448,427,464,479,398,283,516,494,378,446,435,622,413,305,336,522,473,488,459,422,450,489,432,389,402,392,554,446,500,482,378,508
m8,499,356,483,443,459,350,473,410,434,417,482,405,429,434,549,378,425,455,341,465,438,412,465,473,467,479,439,479,420,464,487,470,372,358,446
mn,407,461,457,405,526,448,536,459,433,509,444,337,377,486,480,356,452,463,421,444,351,273,429,375,450,404,412,425,522,549,445,411,513,404,344
pu,483,410,372,395,441,454,367,425,481,460,406,517,455,409,441,396,456,513,403,477,433,471,382,383,496,447,459,456,461,428,527,453,386,453,380
q2,289,472,395,449,515,477,418,505,387,414,492,521,471,421,427,505,371,489,512,367,400,332,425,459,383,524,430,391,449,323,393,363,468,425,401
rs,429,507,460,575,411,473,484,335,401,442,479,548,353,400,431,494,472,435,531,512,425,470,399,432,454,374,429,498,528,458,391,528,367,418,422
ru,392,408,420,399,459,460,473,355,336,475,499,491,469,434,456,483,508,390,488,552,393,466,398,501,448,371,423,430,430,493,558,440,475,417,389
rx,420,444,499,429,515,437,443,470,439,395,381,418,464,519,531,430,355,396,455,446,478,409,432,432,447,497,378,588,412,469,494,356,445,467,506
sy,430,444,498,412,445,440,425,412,539,361,413,413,411,487,419,375,473,485,400,504,423,451,378,391,463,397,326,502,456,403,404,466,516,418,453
t6,454,442,450,419,506,472,390,403,459,402,410,496,479,437,441,418,414,455,427,493,458,417,403,449,539,403,489,472,447,478,336,497,378,449,388
v7,418,449,442,484,467,365,443,481,551,422,418,449,455,422,355,379,402,467,459,443,523,527,400,484,431,368,428,372,444,486,368,453,414,504,509
w2,411,524,438,384,443,427,504,430,440,340,445,422,382,418,502,453,397,408,439,482,409,423,513,355,442,361,437,444,419,471,395,433,481,495,460
x2,430,447,546,342,469,375,469,552,457,493,458,464,477,522,489,504,454,381,349,419,423,482,428,460,475,409,395,511,538,435,344,432,493,443,363
x5,513,370,523,402,437,448,416,369,487,517,496,525,516,460,457,414,403,466,426,510,458,498,468,509,396,479,469,411,431,535,346,388,502,512,414
y2,418,497,379,439,346,422,393,421,511,417,406,476,309,425,407,447,445,453,486,418,438,393,449,460,402,478,407,539,476,430,406,336,473,507,472
z7,445,460,410,420,323,494,543,531,419,464,434,444,456,395,385,449,548,438,330,387,412,395,394,411,479,446,440,406,504,411,477,370,422,439,418
